Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
103794,-0.418413182,0.666520306,1.046093605,-0.714907065,1.193805572,-0.469437005,1.010204697,-0.317362176,0.853466656,-0.772677753,1.281396295,-2.277108678,1.111516985,1.674365767,-1.68045967,0.10774966,-0.125339202,0.247473865,0.321420057,-0.041840068,-0.396096467,-0.806626613,-0.187256347,-0.563699793,-0.189459353,0.142171083,-0.162392226,-0.123291117,4.49,0
103795,-0.312099184,0.560528975,-0.877565706,-0.420184391,2.21424302,0.496046734,0.941041275,0.129368153,0.897227271,-0.629075786,1.528843046,-2.097457939,0.721050871,2.410147812,-1.011977045,-1.618259006,1.060586524,-0.623708923,-0.292706062,-0.060349916,0.213726137,1.115149066,-0.127123524,-1.659596223,-0.528027444,-0.077242242,0.452972779,0.261771846,21.75,0
103796,0.054080615,1.712995816,0.648838163,4.319506898,1.494293563,1.702742096,0.53291852,0.140927018,-0.850072955,1.387337058,0.588281071,-2.211552512,2.822970871,1.458094459,-1.841871377,-0.383190141,0.573102855,0.939100905,1.766794414,0.356218419,0.059462104,0.797085548,-0.34514256,-0.135953122,-0.234866281,0.53654481,0.43706042,0.244013776,3.94,0
103808,-4.517343753,2.500223904,-4.013927537,1.189451634,-2.486860636,-1.413475533,-4.245706623,1.265086948,1.16882779,-4.513906605,3.69471124,-6.110443233,-0.110521636,-4.184555281,-0.931034634,-1.614718326,-3.353180182,0.236762037,0.003896022,-1.05616226,1.326944222,0.102998961,0.508166904,-0.278017536,0.139721095,0.064610025,-0.972358289,0.351359561,2.27,1
103811,1.990941649,-0.166313542,-0.587224927,0.387248657,0.116128532,0.196396288,-0.444653179,-0.144162588,2.309973582,-0.610234845,-0.223556544,-1.247406207,3.805441037,0.965048315,-0.193390555,0.322844385,-0.21482747,0.129825594,-0.007605584,-0.029710286,-0.344683574,-0.605311443,0.277135042,-0.021088958,-0.279570801,-0.660344919,0.009082923,-0.028031838,38.55,0
103812,1.939338871,-0.395008694,-0.115249526,0.746829962,-0.791098703,-0.499106762,-0.726653219,-0.088827126,2.844097076,-0.533430647,-0.093780968,-2.326719166,1.139249777,1.368032705,-0.147085046,0.01544211,0.327164644,0.458398138,-0.509853116,-0.280106987,0.051469423,0.598074973,0.131840573,-0.064928603,-0.161587557,-0.248232331,0.011350753,-0.041918105,24.99,0
103814,-0.424326139,0.00934679,2.021801983,-2.604973517,-0.692229578,-0.581625353,-0.260491328,0.096782975,3.249363087,-2.331185225,-0.228177093,-2.597660945,0.814016851,1.10878421,0.261304165,0.15997548,0.014815698,1.014801066,-0.538681872,-0.247602156,0.170749884,0.875585182,-0.193264914,-0.128440483,-0.43672041,-0.334463639,0.169123618,0.163244801,9.99,0
103818,-0.315780389,-0.169357824,-0.056227817,-0.611465804,1.348702623,-0.208677718,-0.50754414,0.123063447,2.288233869,-0.33606765,0.166418416,-2.379627671,1.329266572,1.542759873,-0.971019579,0.855069829,-0.898521122,1.708381246,-0.093025914,-0.292386861,0.193664874,1.090204736,-0.040195032,-1.43194654,-1.902731964,-0.569033825,0.599410517,0.361910986,1.58,0
103828,1.850348939,-0.544648092,0.157492906,0.716773517,-0.978165591,-0.324593799,-0.875175551,-0.026905602,2.895598803,-0.571940928,-0.00474379,-2.177655504,1.549340753,1.24723608,0.235525706,0.36376376,0.116237617,0.504907449,-0.577588598,-0.167597539,-0.048855829,0.171075215,0.234833866,-0.161714366,-0.447226966,-0.45039338,0.021817222,-0.024404574,63.5,0
103837,-3.071330086,-3.277777832,1.09638482,0.28800357,0.967224116,-1.352516175,0.220319102,-0.010671026,1.872927241,-1.453762178,-0.068674386,-1.808748507,2.82061044,1.056021531,-0.653821147,0.022895948,0.138042862,0.688223472,-0.598308619,1.798131561,0.581110884,0.618203414,1.413201035,-0.014152838,0.117247159,0.040470708,0.118826614,0.308701532,500,0
103837,-1.40095842,1.347047177,2.201510943,-0.458580404,0.170512566,-0.023562207,0.810428394,-0.575263654,2.216539884,0.060364285,0.672546807,-2.376750445,1.939945349,0.549835798,0.042773535,-0.421916093,0.20577327,0.047254688,0.074260235,0.285427954,-0.413015785,-0.597018991,-0.203306644,1.052676277,0.271889767,-0.613701361,-0.61914404,-0.20574766,19.99,0
103841,1.879676571,0.432232147,0.368847689,4.061691419,-0.135254691,0.373438394,-0.567944634,0.016528909,0.938442271,0.99218279,-0.401061231,-2.501402166,2.115649959,1.110486982,-1.350039313,1.058573885,-0.156549687,0.19914442,-1.993074402,-0.317642898,0.058403136,0.582218911,0.165532506,-0.150069664,-0.191102346,0.041487697,-0.006989005,-0.040850004,0,0
103842,1.750612864,-1.021051696,-0.74161337,-0.669120604,-0.097280303,1.190586982,-1.012699857,0.407526324,2.616239555,-0.598250118,1.856983488,-1.923564805,0.881084294,1.796385868,0.574266065,-0.115370695,0.604232039,-0.218463302,-0.782315747,-0.146328952,0.152546385,0.682033123,0.133046191,-1.635520595,-0.636985665,0.96812362,-0.057695635,-0.074345386,95.72,0
103850,1.854763935,0.389515408,0.177951754,3.930358073,0.122777172,0.755155789,-0.583723112,0.084422799,0.833896226,0.99809307,-0.315542944,-2.488837065,2.362715907,1.116660028,-1.092666311,1.175483082,-0.270020767,0.309299714,-2.085835276,-0.229429954,0.120499749,0.658476181,0.167657219,0.614438545,-0.169177146,0.032417178,-0.015954539,-0.029625057,19.99,0
103855,-0.926735333,1.256953022,0.616385714,-0.619484929,1.16409442,-0.494535223,0.89385803,-0.028447495,1.15851449,-1.394570955,-0.197061673,-3.947014714,-0.446186631,0.814169335,-0.516321315,0.321599732,1.29377749,0.31637054,-0.19489539,-0.075631336,-0.579229083,-1.467864373,-0.305995791,0.207312929,0.504284392,0.28123378,0.050014994,0.110505509,4.49,0
103856,-2.389329165,-0.389185616,-0.028850611,-0.657199546,2.389400116,-0.650964082,1.011784597,-0.589552876,1.297949029,-0.669486776,1.734301458,-2.07030924,1.986561295,0.070336565,-1.726723993,0.759682861,0.300344276,0.534320646,-0.144403468,-1.014121565,-0.723083635,-0.838250537,0.610984881,0.065445652,0.044546357,0.007567102,-0.638938296,0.233039203,14.48,0
103858,-2.223937926,0.283346524,0.246552514,-0.67140952,-0.292493552,0.335653912,-0.347258733,1.047421468,1.161259951,-1.059762862,0.865180389,-1.986093604,1.692260693,2.023405207,-0.829671881,1.159997139,-0.112988706,1.30825654,-0.269680198,0.193504896,0.146104757,0.31281006,-0.254958754,0.195199812,-0.008874368,0.614405718,0.198313087,-0.055939822,130,0
103864,1.996265493,0.046713562,-1.240792144,0.474867856,0.088357036,-1.189076553,0.221480238,-0.334420034,1.589734224,-0.186130887,1.987631697,-1.891534408,0.633515492,2.441938098,-0.692737341,-0.061769472,0.121101956,0.316846042,0.063332165,-0.308696847,-0.229165118,-0.44211611,0.23334988,-0.033204478,-0.105601387,-0.554660117,-0.068643907,-0.069449582,19.99,0
103866,0.066832591,1.338510656,-3.080596825,-1.462051992,4.324963219,2.46945593,1.113971821,0.515296682,0.572491302,-2.189856793,1.380849655,-3.180558516,0.887555698,-0.832766677,-1.255065265,0.392968554,2.494998799,0.79149326,-1.40183888,-0.191277103,-0.052497,0.149284005,-0.196565795,0.460067143,-0.594457256,0.401431417,0.169891454,0.275816672,0.76,0
103877,-0.3955663,0.880199883,-2.150184874,-1.967229397,3.784799639,2.67884199,0.871531687,0.547776201,0.939042635,-0.504488784,0.824559975,-2.603056483,1.177807963,2.294943166,-0.469491667,-0.788003186,0.240129657,-0.241713451,-0.48994504,0.109585223,0.069743356,0.580031131,-0.15611501,0.690344882,-0.23427726,0.075155643,0.477134924,0.355272003,6.32,0
103882,1.831154,-0.625931028,-0.172793664,0.128872234,-0.739791879,-0.026303798,-0.9285583,0.150673828,2.705404262,-0.492636498,1.802612861,-2.00713195,0.62738598,1.857924801,0.302733226,0.692038349,-0.273317246,1.334639285,-0.234987228,-0.161626848,0.009889381,0.125576123,0.277857249,0.641891288,-0.470773722,-0.802598308,0.01122789,-0.024377626,70.01,0
103885,1.7352238,-0.660122444,-1.298821388,0.127445204,0.582564444,1.128459315,-0.317344247,0.251872398,2.211537462,-0.573699142,1.68772443,-1.437056853,1.080483619,1.884229116,-0.850775317,-1.000677362,1.007169871,-0.950576824,-0.416255334,-0.185655098,-0.173138088,-0.153698493,0.142485584,-1.685365496,-0.298203654,-0.023877838,-0.02691161,-0.07394602,100,0
103891,-8.818228177,-14.37493055,-5.366217148,1.0150142,-10.22082472,7.264054476,13.72371021,-0.765785977,-0.938519558,-4.325742918,1.300323615,-3.918381954,1.373169455,1.790381424,-1.464653522,1.51975444,0.862482271,-0.167595347,-1.626723177,10.00015039,2.633897968,-0.580895076,11.06030459,-2.308036981,0.580595119,-0.870823114,-1.391641943,0.553068813,4462.71,0
103891,2.309808242,-0.999562523,-1.672946726,-1.369667082,-0.650954009,-1.520797735,-0.35044463,-0.665944942,-0.626221679,1.319026716,0.0560654,-3.376968145,2.179316144,1.5304186,-0.820532096,-0.869383262,1.215913515,-0.082051559,-0.264085867,-0.412643957,-0.285220227,-0.189948701,0.102835528,-0.174430987,0.091403697,-0.132937781,-0.071520473,-0.068877344,49.5,0
103898,-4.893073349,-12.46784175,-4.648527683,1.996320523,-3.687980567,2.614054383,3.456041834,-0.537916563,0.830479346,-1.350286126,1.864122848,-2.007500591,2.117046362,2.014377671,-0.619246514,0.877566719,1.579538082,-1.468441341,-0.973998872,7.126535285,1.897962861,-2.290158413,-2.725403465,-1.550229199,-1.987878181,-0.880808058,-0.651405988,0.546985843,3595.72,0
103900,0.009283936,0.583046251,-0.956293885,-1.089746568,1.850569842,3.892982545,-1.338210485,1.539721977,1.818225323,-1.398750389,0.944793351,-2.606159667,1.734590669,0.277067475,0.71069595,1.493748614,0.631176462,1.340922226,-1.56935931,-0.258056687,0.192402526,0.581040897,0.26044727,0.545726744,-1.235887055,0.108943464,-0.156847791,-0.013908184,8.27,0
103913,1.915005972,-0.633072796,-1.510898041,-1.254450967,-0.331565913,-1.015912635,-0.218296614,-0.354045427,3.909157922,-2.387835601,0.735294328,-0.777899648,2.606385481,-0.277088759,-1.053632774,-1.639011799,2.203036192,0.476610355,0.739562203,-0.02125289,0.126734502,1.117352275,-0.166116357,1.064902821,0.54973462,-0.531451251,0.049094868,-0.011405249,75,0
103913,0.831689703,-3.008022525,-1.325751593,-0.410790618,-0.765436079,1.547660767,-0.476200591,0.231219443,1.179515044,0.029912142,1.821667216,-2.129555126,1.588729621,1.343498359,-0.992028042,0.486723632,1.491684842,-2.075583782,-0.027549778,1.091892558,0.102407998,-0.72616404,-0.113552323,-1.702283463,-0.89982709,-0.564765336,-0.091499491,0.031022757,632.42,0
103914,-0.584354261,1.687655692,-0.824543332,0.462724337,1.965918122,-1.42643211,2.164792308,-1.26651427,0.982610101,-0.069142821,0.539159494,-2.94637051,1.655767053,0.274328414,-0.897870709,-0.43779795,0.890183395,0.358762471,-0.937339836,-0.289980017,0.08239822,0.766983669,-0.224897064,-0.230703528,-0.45123368,-0.753286564,-0.934027563,-0.140684242,9.9,0
103916,-5.930348194,-10.3302096,-4.299079704,2.106815164,-10.44442714,7.991148607,12.22389643,-0.747343906,-1.417296252,-2.990873921,1.868741225,-3.536301306,2.482525567,1.655821885,0.345259656,0.067915722,2.124005425,-0.214295638,1.950773141,8.513383334,2.074788424,-0.197511623,9.057959956,-2.14704077,0.10574668,-0.26395261,-1.014584177,0.463921595,3774.7,0
103931,-5.610276779,-6.594096758,-1.298915959,3.129726797,9.078782973,-5.653606056,-4.623122286,-0.496936384,2.020358099,1.481599526,-0.36021734,-2.522736694,1.253995467,2.312149284,0.257208189,-0.516488004,0.376313905,-0.03534161,0.903566139,-2.941881601,-0.67682556,0.51174309,-2.166014456,0.557501058,-1.94891112,-0.608059693,1.742811461,-0.105299066,9.9,0
103932,0.156181819,1.370295437,-0.745876598,0.422613086,1.848216993,-0.568476593,1.738298181,-0.769188031,0.755478505,-0.068366006,-0.8538494,-3.151675518,1.555591003,1.891962622,-0.675076479,-0.519018809,-0.113085163,0.300414203,0.047960129,-0.187649163,0.062254549,0.620833019,-0.288478908,-1.121086994,-0.598582373,-0.638046501,-0.204625152,0.009430325,9.9,0
103933,1.025483858,-2.020103682,-0.783772891,0.662182714,-1.118987507,0.036123644,-0.209226424,-0.093566366,2.569563776,-0.628083858,1.344784717,-1.642249937,1.410612502,1.585331404,-0.805592617,0.437065805,-0.051724516,1.140159941,-0.073929154,0.745281216,0.353055223,0.351923616,-0.332390905,-0.338861566,-0.374759146,0.035815397,-0.110281494,0.023107776,500,0
103934,2.095187361,0.421913811,-2.22733525,0.977353522,1.528614074,-0.020337552,0.579901921,-0.314918366,0.850861778,0.142080372,1.085460586,-1.739553084,2.156955119,2.269042634,-1.146690194,0.000547104,-0.330227716,0.567375674,0.026922075,-0.21692639,-0.036268464,0.210012562,-0.110453327,-0.405401578,0.577864539,-0.509678283,-0.063330805,-0.0819161,9.9,0
103943,1.909231011,-0.477177918,0.212652228,0.711751185,-1.029707045,-0.390220177,-0.955818731,0.009044366,2.97952278,-0.540096701,-0.03775174,-2.45375278,0.970788803,1.355435761,0.287662178,0.365110842,0.172882155,0.543845666,-0.589737927,-0.273510911,-0.070818542,0.155718879,0.27958385,-0.108195826,-0.463375086,-0.449337776,0.024531243,-0.030684518,30.24,0
103948,1.968517246,-0.336414498,-0.285191084,0.492439349,-0.672877152,-0.677821324,-0.607892369,-0.18317851,2.606459788,-0.493825067,-0.016589495,-2.290010351,1.630932089,1.447993766,0.303075178,0.316393334,0.038915951,0.598904951,-0.483845869,-0.214246198,0.060086521,0.537815038,0.124426329,-0.152802306,-0.194803635,-0.118546171,-0.0107099,-0.042909045,30.8,0
103950,-0.732039703,-0.004000865,0.343697351,-1.756909994,2.777756455,3.893287879,-0.436298343,1.092310512,1.743456657,-1.516805925,0.431919648,-2.428703726,1.350885106,1.341126126,-0.554577494,0.147084882,-0.121296461,0.472472635,-1.197917504,-0.052809898,0.146315802,0.56509688,-0.16019153,0.655098231,0.005814275,-0.337034066,0.13173738,0.14547898,24.99,0
103958,2.034793826,0.414619504,-1.778696737,1.260874233,0.87951856,-0.856905992,0.619703256,-0.42896457,0.888351694,0.162774117,1.652301093,-1.721777439,1.52870501,2.422468945,-1.189635767,-0.210322394,-0.021522736,0.360030912,-0.247912244,-0.301482331,0.010424625,0.357454999,-0.053230906,-0.455332447,0.448442393,-0.51763476,-0.060582947,-0.082839955,9.9,0
103963,2.035557273,0.089603677,-1.299489939,0.573710995,0.079339168,-1.460484987,0.339038749,-0.485598284,1.832849969,-0.361416721,0.238139463,-2.531378152,0.877552288,2.212823552,-0.001255236,-0.239684845,0.333139028,-0.167632583,-0.196982001,-0.297656168,-0.281726639,-0.560979349,0.229239048,-0.060164714,-0.061213195,-0.53298532,-0.064941524,-0.058947589,24.99,0
103967,-0.177923085,1.42631556,-0.933498851,0.370050041,1.282165156,-0.907441823,1.142448266,-0.011046547,0.373166464,-0.898562496,-0.862123956,-2.951619817,1.231664881,2.483544193,-0.894317842,-0.116048015,0.149410419,0.234248696,-0.573525063,-0.375100544,0.049652479,0.262702741,-0.284492441,-0.853498072,0.295565991,-0.544676465,-0.111561024,-0.054665611,12,0
103983,-0.959028067,1.122974333,0.652306512,-1.608727574,2.138219052,1.294408022,0.944907529,0.425900768,0.522647548,-2.070671781,2.238850533,-1.982365647,1.264403627,0.696369203,-1.340273743,0.031753507,1.310959096,-0.867565916,-2.072752227,-0.29004537,-0.400987254,-0.924756356,-0.292535571,-0.896422589,0.438279182,0.171609044,-0.049540108,0.028345965,0.89,0
103983,-5.662251322,-7.051285952,2.925456508,1.228677548,4.765120242,-1.819496464,-4.107729211,1.159681536,3.010420872,-1.333848556,-0.022974858,-1.622780869,1.021394024,0.550333606,-3.15699082,0.282173149,0.256265043,1.398669319,-0.111776673,2.026939665,0.597962075,-0.026570852,1.304814287,0.133835469,0.940848926,0.419870435,-0.281998606,0.190867897,270,0
103985,-0.768915271,0.024629247,0.26294339,-0.821516485,-1.570346811,1.614034647,2.411454508,-0.6715859,2.011670463,-0.908233807,1.133106752,-1.762537324,2.516583878,0.757689734,-1.311073392,0.497469195,-0.601857345,1.063519725,-0.045062385,-0.523997203,-0.003594436,1.073912801,-0.168539528,-0.752320521,-0.940116863,-0.101694583,-0.034954259,-0.012258325,500,0
103987,1.001774494,-2.109376049,-0.82676531,0.633741636,-1.093511513,0.317680992,-0.349574893,0.069759686,2.700410537,-0.611878528,1.496486083,-2.142812115,0.252895037,1.818651384,-0.616847729,0.357616735,0.169555966,1.111522454,-0.256545918,0.687114126,0.363014162,0.290908268,-0.233715594,0.669938532,-0.454808328,-0.010959704,-0.118923096,0.030704832,500,0
103989,0.314135756,1.162372679,-0.623934609,0.218593147,2.258081427,0.110466929,1.796182891,-0.724837234,0.537277192,0.192113321,1.072340036,-2.488594538,1.533031846,1.891245291,-1.329913092,-0.416420504,-0.431736517,0.74755983,0.288587818,-0.058500494,0.050185366,0.740698322,-0.291377481,-0.263776404,-0.642950869,-0.7155374,-0.237685939,-0.214384865,12,0
103993,-0.767596611,1.176468276,-0.262615702,1.05112462,1.179996255,-0.388199489,0.954857153,-0.001350702,0.531204443,-0.076898455,1.080596356,-2.214809064,0.955945673,2.262582079,-1.655999192,-0.869387935,0.611145918,0.59938595,1.010849852,-0.053542444,-0.016883776,0.497508725,-0.169239855,-0.523276833,0.034689419,-0.438221391,0.006946975,-0.087272424,17.22,0
104006,2.236531521,-0.662889546,-1.854258248,-1.1021359,0.243354828,-0.412370334,-0.330072069,-0.297369546,0.491485084,0.664346224,0.82910293,-3.050435321,1.477587965,1.807619804,-1.049740054,1.44094749,0.2162574,-0.499597436,1.263286543,-0.005669916,-0.12768495,-0.279803184,0.027470442,-1.459564265,0.037760321,-0.289140675,-0.088429606,-0.088914479,39.9,0
104013,1.958220016,-0.298827518,-1.522463303,0.389575466,2.021053816,4.016173022,-1.22103622,0.970110836,2.027555147,-0.128349784,0.793579619,-2.216739817,1.65222935,1.621761662,0.451319234,0.355166812,-0.147003363,0.488675582,-1.088805394,-0.222084548,0.069425403,0.501420322,0.193119897,0.626104187,-0.071163847,-0.579083966,0.050829452,-0.043532511,1,0
104016,-0.112189826,1.603163099,-0.671476649,1.023395817,1.13289313,-0.097822123,0.889351547,-0.042055838,0.072479254,-0.684578431,-0.40900862,-2.202738678,2.917282772,2.221227191,0.250043778,-1.751067113,1.458515414,0.366976164,2.985824616,0.169122809,0.069973344,0.625086464,-0.453720796,0.140943422,0.420318417,0.34146486,0.001751717,0.071327569,9.48,0
104023,1.897678062,-0.530203648,-0.800645414,0.392383606,-0.347669635,-0.323911113,-0.452627869,-0.051335721,2.151812296,-0.147935802,1.154906521,-2.357914559,0.362081759,1.926548904,-0.926756369,0.531166951,-0.018229316,0.714122128,0.172919003,-0.172629364,-0.12438724,-0.19318922,0.131789146,-0.547741082,-0.34783146,0.50750683,-0.10782159,-0.068600214,72,0
104025,2.060534197,-0.040131347,-0.979918941,0.608317672,-0.116637981,-1.071871437,-0.010111991,-0.313211171,2.021619875,-0.268451568,-0.022164051,-2.745392216,0.445348682,1.963647516,-0.505912978,-0.113060251,0.547410302,-0.506758256,-0.093879636,-0.352847092,-0.45308945,-0.97843378,0.365210199,-0.179500389,-0.370029468,0.171078199,-0.102665873,-0.070346156,1.79,0
104034,1.559120671,-1.018039864,-0.565093195,0.599742446,-0.685459705,0.035815274,-0.573377686,0.063327942,2.429485232,-0.367784128,1.642127461,-2.107610398,0.558195038,1.892777705,-0.246160824,0.549232724,-0.126679185,1.269518601,-0.353505164,0.124375072,0.224352529,0.466943324,0.012699082,0.693448482,-0.297725267,-0.356725127,-0.048553088,-0.011787606,215.12,0
